order_id,order_complexity,supplier_a,material_lead_time,machine_queue_length,export_flag,approval_duration,carrier_express,shipment_delay,machine_id,worker_id,material_id,shipment_id,timestamp,event_type
ORD_1225,10.0,1.0,8.393453756273656,10.726692103749292,0.0,18.14265775439631,1.0,9.509382829997092,MCH_02,WRK_11,MAT_A,SHP_1225,2024-05-15 14:29:27.626718603,shipment_dispatched
ORD_1226,2.0,1.0,9.847924423665615,4.147199994293196,1.0,12.359581044592037,1.0,8.560866713132327,MCH_03,WRK_12,MAT_A,SHP_1226,2024-05-15 18:17:57.104069274,order_placed
ORD_1227,10.0,1.0,8.729645019345398,9.950054080867758,1.0,16.97925622318382,1.0,8.78423484766375,MCH_04,WRK_13,MAT_A,SHP_1227,2024-05-15 22:17:57.104069274,order_placed
ORD_1228,2.0,0.0,2.9436796846670985,5.0289658575890215,1.0,12.242009718839881,1.0,1.2647300249107967,MCH_05,WRK_14,MAT_B,SHP_1228,2024-05-16 10:09:48.490285404,shipment_dispatched
ORD_1229,3.0,0.0,0.5,1.7961815066913553,1.0,7.2096775720975455,1.0,-0.595095497030066,MCH_06,WRK_15,MAT_B,SHP_1229,2024-05-16 20:09:48.490285404,shipment_dispatched
ORD_1230,9.0,1.0,9.125168084078245,9.17942722252007,1.0,19.232157087509723,1.0,9.400362414781682,MCH_07,WRK_01,MAT_A,SHP_1230,2024-05-17 06:24:01.051776278,production_started
ORD_1231,8.0,1.0,9.007262521877546,7.735106130738574,0.0,13.5671103144254,0.0,9.160300119406163,MCH_08,WRK_02,MAT_A,SHP_1231,2024-05-18 09:14:53.347195746,quality_check
ORD_1232,10.0,1.0,9.23409868653427,9.444085565982864,1.0,19.819055772552424,0.0,10.453992082083225,MCH_01,WRK_03,MAT_A,SHP_1232,2024-05-18 18:54:36.771801439,quality_check
ORD_1233,8.0,1.0,9.708879257570564,6.436430075276398,0.0,11.697778337763552,0.0,9.691352359735651,MCH_02,WRK_04,MAT_A,SHP_1233,2024-05-19 01:43:43.035772648,production_started
ORD_1234,7.0,1.0,9.816988588801117,7.194807503759484,1.0,15.907942912096612,0.0,10.609727410271905,MCH_03,WRK_05,MAT_A,SHP_1234,2024-05-20 06:41:10.906147091,production_started
ORD_1235,4.0,0.0,2.611790081851757,4.747823398006763,0.0,8.705060204523882,0.0,2.7695742358435496,MCH_04,WRK_06,MAT_B,SHP_1235,2024-05-21 10:06:47.310581690,production_started
ORD_1236,1.0,0.0,2.7039890914317053,1.3104048582198247,1.0,7.762432168517632,1.0,0.8899743566947682,MCH_05,WRK_07,MAT_B,SHP_1236,2024-05-21 14:30:47.498546686,quality_check
ORD_1237,2.0,0.0,1.9627795194625892,2.731306568307032,1.0,8.425842599323166,1.0,0.515081517563737,MCH_06,WRK_08,MAT_B,SHP_1237,2024-05-21 15:48:50.597346198,order_placed
ORD_1238,3.0,0.0,3.786963489365167,2.285496130958741,0.0,8.994575860931084,1.0,3.0055144054620837,MCH_07,WRK_09,MAT_B,SHP_1238,2024-05-21 17:41:17.190470676,material_received
ORD_1239,1.0,0.0,3.2096722671655913,1.6046011813603773,0.0,7.564076862282857,1.0,1.681435149607815,MCH_08,WRK_10,MAT_B,SHP_1239,2024-05-21 19:46:40.715956653,material_received
ORD_1240,6.0,1.0,9.250409427470911,6.960817675631536,0.0,13.498267279122478,1.0,9.039917521616882,MCH_01,WRK_11,MAT_A,SHP_1240,2024-05-22 10:44:32.752835533,material_received
ORD_1241,8.0,1.0,9.390501046286417,8.58080682230026,0.0,16.573232883379056,1.0,9.659579961709623,MCH_02,WRK_12,MAT_A,SHP_1241,2024-05-22 15:56:23.622551206,material_received
ORD_1242,10.0,1.0,9.233561765839799,9.968701623303359,0.0,16.548780496539848,0.0,10.249655294086985,MCH_03,WRK_13,MAT_A,SHP_1242,2024-05-22 17:46:52.398083006,production_started
ORD_1243,5.0,1.0,9.790638891088463,6.16038734611168,1.0,14.931875090805953,0.0,9.706590780105728,MCH_04,WRK_14,MAT_A,SHP_1243,2024-05-22 19:01:18.855073099,material_received
ORD_1244,9.0,1.0,8.72244973588572,9.373465053478753,0.0,16.27955028681712,0.0,8.630943693318008,MCH_05,WRK_15,MAT_A,SHP_1244,2024-05-23 09:19:27.107046618,production_started
ORD_1245,10.0,1.0,21.307068856603816,8.556453233554155,0.0,15.931376023755568,0.0,20.187275214842018,MCH_06,WRK_01,MAT_A,SHP_1245,2024-05-23 11:34:34.806769692,order_placed
ORD_1246,9.0,1.0,7.766107003668499,8.739546779703742,0.0,15.6987888091774,0.0,9.395957511417304,MCH_07,WRK_02,MAT_A,SHP_1246,2024-05-23 15:50:35.743463431,order_placed
ORD_1247,5.0,1.0,9.181071896981459,6.286779726768462,0.0,12.295268316044137,1.0,8.71339032900471,MCH_08,WRK_03,MAT_A,SHP_1247,2024-05-23 18:34:33.967889082,production_started
ORD_1248,4.0,1.0,10.351807347179202,3.0204375773899867,0.0,5.944293945383876,1.0,8.284122072822257,MCH_01,WRK_04,MAT_A,SHP_1248,2024-05-24 13:22:48.671075568,quality_check
ORD_1249,10.0,1.0,9.378319183880427,7.814680558890209,1.0,15.574126821086873,1.0,9.142593314095626,MCH_02,WRK_05,MAT_A,SHP_1249,2024-05-24 14:41:18.123334830,production_started
ORD_1250,3.0,0.0,2.0230704468162677,2.1593508677568383,0.0,9.174717334335217,1.0,1.3672108389056892,MCH_03,WRK_06,MAT_B,SHP_1250,2024-05-24 19:44:57.656835599,shipment_dispatched
ORD_1251,5.0,0.0,2.322527315084409,3.4144598749183417,1.0,10.490599298419914,1.0,0.8717808924825247,MCH_04,WRK_07,MAT_B,SHP_1251,2024-05-25 09:02:10.468775824,material_received
ORD_1252,1.0,0.0,1.2982100537638983,0.9491937596776092,1.0,6.568401976680578,1.0,-0.035211759943451215,MCH_05,WRK_08,MAT_B,SHP_1252,2024-05-25 19:51:32.328494877,material_received
ORD_1253,8.0,1.0,9.52022897011539,7.074531328939691,1.0,15.447035404798537,1.0,9.43782072667957,MCH_06,WRK_09,MAT_A,SHP_1253,2024-05-26 12:22:56.424098070,quality_check
ORD_1254,7.0,1.0,10.21226359639906,8.312305516935309,0.0,13.1705605634159,1.0,9.471430735326784,MCH_07,WRK_10,MAT_A,SHP_1254,2024-05-27 13:09:08.186300028,quality_check
ORD_1255,1.0,0.0,2.345250533289585,1.5625257500702228,0.0,5.656619090009795,0.0,1.7048512075657416,MCH_08,WRK_11,MAT_B,SHP_1255,2024-05-27 18:41:19.904382841,production_started
ORD_1256,3.0,0.0,2.8825317850093675,2.0836297131718715,0.0,7.126767012170487,0.0,2.6589419360100925,MCH_01,WRK_12,MAT_B,SHP_1256,2024-05-29 00:22:31.004889133,order_placed
ORD_1257,6.0,1.0,10.511305525014926,6.166188396496557,0.0,12.802783868554055,0.0,10.626226007377952,MCH_02,WRK_13,MAT_A,SHP_1257,2024-05-29 10:56:31.032591794,shipment_dispatched
ORD_1258,6.0,1.0,10.030071809310245,5.811036257583373,1.0,14.164568171767796,0.0,10.72234300155595,MCH_03,WRK_14,MAT_A,SHP_1258,2024-05-29 17:14:18.931466527,shipment_dispatched
ORD_1259,9.0,1.0,8.929306380655953,7.617868074809042,1.0,17.91418123904349,0.0,9.650593913349642,MCH_04,WRK_15,MAT_A,SHP_1259,2024-05-29 23:34:28.515762452,production_started
ORD_1260,3.0,0.0,1.8246917091037922,3.011436827831651,1.0,9.3017556503874,1.0,0.6049085017551544,MCH_05,WRK_01,MAT_B,SHP_1260,2024-05-30 13:56:24.064155280,order_placed
ORD_1261,10.0,1.0,11.045191082373309,10.267088929791335,1.0,17.738880328674554,1.0,11.447832958203774,MCH_06,WRK_02,MAT_A,SHP_1261,2024-05-30 17:53:59.507867671,material_received
ORD_1262,5.0,0.0,2.3513348106627983,3.7901153476024216,0.0,8.690474861309431,0.0,3.1876545390262128,MCH_07,WRK_03,MAT_B,SHP_1262,2024-05-31 01:05:10.240187029,shipment_dispatched
ORD_1263,9.0,1.0,9.644765271817917,6.7342305112284375,0.0,12.270729435563585,1.0,8.585227448833027,MCH_08,WRK_04,MAT_A,SHP_1263,2024-05-31 05:37:49.466784540,material_received
ORD_1264,3.0,0.0,1.4120325277008359,4.066835604415842,0.0,9.703863497564594,0.0,0.8765645663342978,MCH_01,WRK_05,MAT_B,SHP_1264,2024-06-01 01:34:37.827064020,order_placed
ORD_1265,1.0,0.0,2.0268310755077423,1.3860295053972354,1.0,7.648900742607082,0.0,0.7799831693101527,MCH_02,WRK_06,MAT_B,SHP_1265,2024-06-01 12:17:31.511254674,shipment_dispatched
ORD_1266,1.0,0.0,2.6730988689222297,3.55220908623315,1.0,10.982895268285688,0.0,2.2519832739537575,MCH_03,WRK_07,MAT_B,SHP_1266,2024-06-01 16:17:31.511254674,production_started
ORD_1267,4.0,1.0,9.511876568397174,4.245696795468593,0.0,9.835694741268021,1.0,7.472117002026568,MCH_04,WRK_08,MAT_A,SHP_1267,2024-06-02 22:17:31.511254674,quality_check
ORD_1268,10.0,1.0,9.084497412119482,9.099627430293825,1.0,19.08422181542857,1.0,9.817945270270279,MCH_05,WRK_09,MAT_A,SHP_1268,2024-06-03 23:16:50.852783395,production_started
ORD_1269,1.0,0.0,1.870091069642065,2.7865518707441757,1.0,9.798224906202618,0.0,2.019027275853693,MCH_06,WRK_10,MAT_B,SHP_1269,2024-06-04 10:03:59.520870020,production_started
ORD_1270,4.0,0.0,3.053460254412878,2.7278397937665746,1.0,9.983605688678477,0.0,2.2284920211664856,MCH_07,WRK_11,MAT_B,SHP_1270,2024-06-04 13:55:45.647904004,material_received
ORD_1271,2.0,1.0,10.034224650131389,3.137586012320931,0.0,10.408002127127741,0.0,8.340334085732204,MCH_08,WRK_12,MAT_A,SHP_1271,2024-06-04 16:37:03.700955871,material_received
ORD_1272,10.0,1.0,9.927232181489789,8.834381801604103,1.0,15.7111059036195,1.0,10.268965791994805,MCH_01,WRK_13,MAT_A,SHP_1272,2024-06-04 23:15:50.796885291,production_started
ORD_1273,7.0,1.0,9.852705711158931,7.826806659108818,1.0,16.585108345353092,1.0,10.084167548477176,MCH_02,WRK_14,MAT_A,SHP_1273,2024-06-05 07:23:32.357400034,shipment_dispatched
ORD_1274,8.0,1.0,8.55357603261182,6.953222798366957,0.0,13.091089890806641,0.0,9.002079664838337,MCH_03,WRK_15,MAT_A,SHP_1274,2024-06-05 15:42:05.150584483,production_started
ORD_1275,8.0,1.0,9.717879269399413,7.776822116800416,0.0,46.9654283987778,1.0,13.23664763031068,MCH_04,WRK_01,MAT_A,SHP_1275,2024-06-05 17:05:47.489137600,order_placed
ORD_1276,7.0,1.0,10.3544059817841,6.441035784449866,0.0,13.259778017582052,1.0,10.2170907233232,MCH_05,WRK_02,MAT_A,SHP_1276,2024-06-05 23:31:33.591492526,material_received
ORD_1277,8.0,1.0,9.291262767023804,8.012899513682788,0.0,13.606268183753969,1.0,8.45593616079875,MCH_06,WRK_03,MAT_A,SHP_1277,2024-06-06 08:27:29.288085497,material_received
ORD_1278,1.0,0.0,2.881942449888659,1.7488538207079134,1.0,7.778881835474673,1.0,1.2007888304418737,MCH_07,WRK_04,MAT_B,SHP_1278,2024-06-06 11:50:54.776214373,quality_check
ORD_1279,9.0,1.0,9.936181374816982,8.662310387202123,1.0,18.331933531108316,1.0,9.273191508207852,MCH_08,WRK_05,MAT_A,SHP_1279,2024-06-06 12:45:52.063207018,order_placed
ORD_1280,8.0,1.0,10.162138274045365,9.353238682488838,1.0,18.162205018652752,0.0,11.125965711665243,MCH_01,WRK_06,MAT_A,SHP_1280,2024-06-06 13:32:00.906806537,order_placed
ORD_1281,8.0,1.0,9.540749189245664,7.314013275252289,0.0,12.546371087611565,0.0,10.806438518765628,MCH_02,WRK_07,MAT_A,SHP_1281,2024-06-06 19:06:12.934160380,production_started
ORD_1282,4.0,1.0,10.209268448973996,4.802749423070474,1.0,13.37708412103004,1.0,8.7310808029232,MCH_03,WRK_08,MAT_A,SHP_1282,2024-06-06 23:29:21.363261438,material_received
ORD_1283,9.0,1.0,8.328254709263488,10.686467926975837,0.0,18.841280595103083,1.0,8.72179343585574,MCH_04,WRK_09,MAT_A,SHP_1283,2024-06-07 08:51:51.196934041,material_received
ORD_1284,4.0,1.0,9.526516576138702,4.789854520788878,0.0,10.603895483574494,1.0,7.782690517233133,MCH_05,WRK_10,MAT_A,SHP_1284,2024-06-07 10:52:38.235475778,production_started
ORD_1285,1.0,0.0,2.6704118888620165,0.0,1.0,6.678282254269051,0.0,2.316396319251759,MCH_06,WRK_11,MAT_B,SHP_1285,2024-06-07 14:06:12.013303374,order_placed
ORD_1286,10.0,1.0,9.737039620996763,8.533737007543904,1.0,17.955382015965046,0.0,11.180555776908932,MCH_07,WRK_12,MAT_A,SHP_1286,2024-06-07 19:15:55.417474791,shipment_dispatched
ORD_1287,3.0,0.0,2.9764989248032294,2.396250882420326,1.0,9.188403783240007,0.0,2.349303616076687,MCH_08,WRK_13,MAT_B,SHP_1287,2024-06-08 13:05:59.090529009,shipment_dispatched
ORD_1288,2.0,0.0,1.9743209398430837,3.7219631117675416,0.0,9.39103567466565,1.0,0.12970321994860823,MCH_01,WRK_14,MAT_B,SHP_1288,2024-06-08 20:22:59.236017292,order_placed
ORD_1289,7.0,1.0,9.062035781595954,6.7061806434801,1.0,13.468334522609734,0.0,9.062600013203932,MCH_02,WRK_15,MAT_A,SHP_1289,2024-06-09 05:20:26.361922408,order_placed
ORD_1290,3.0,1.0,8.188740000670112,4.663517992541503,0.0,9.994583898754952,1.0,6.137958942760301,MCH_03,WRK_01,MAT_A,SHP_1290,2024-06-09 13:25:00.241333367,shipment_dispatched
ORD_1291,9.0,1.0,9.281626799701682,9.011556794536888,1.0,19.052551005965782,0.0,10.306595290919251,MCH_04,WRK_02,MAT_A,SHP_1291,2024-06-10 01:20:03.677185356,material_received
ORD_1292,5.0,0.0,2.5134999574559695,5.807240481097909,0.0,14.366697994135222,0.0,3.071008644587905,MCH_05,WRK_03,MAT_B,SHP_1292,2024-06-10 05:22:25.830347317,production_started
ORD_1293,1.0,0.0,2.708806810999288,0.776692773378417,0.0,5.337535997234295,1.0,0.44142255643882855,MCH_06,WRK_04,MAT_B,SHP_1293,2024-06-10 12:47:09.811559023,order_placed
ORD_1294,10.0,1.0,8.380651534675183,9.704894620386234,1.0,17.71162066981163,0.0,9.418694028256306,MCH_07,WRK_05,MAT_A,SHP_1294,2024-06-10 13:35:24.550543221,quality_check
ORD_1295,6.0,1.0,10.440260101061305,7.366589939893427,0.0,13.330983510260824,1.0,10.121003184241745,MCH_08,WRK_06,MAT_A,SHP_1295,2024-06-10 15:05:41.397269360,production_started
ORD_1296,3.0,0.0,1.3204633430962294,2.152903468786655,1.0,7.236892568454265,1.0,-0.10394750322865465,MCH_01,WRK_07,MAT_B,SHP_1296,2024-06-10 21:12:21.946001573,order_placed
ORD_1297,7.0,1.0,9.40308148696427,6.482856591564799,0.0,13.41310302291929,0.0,10.295917754752404,MCH_02,WRK_08,MAT_A,SHP_1297,2024-06-11 01:12:21.946001573,order_placed
ORD_1298,6.0,1.0,9.044946894673968,6.354418848774263,1.0,14.495755645080862,0.0,9.350838714093166,MCH_03,WRK_09,MAT_A,SHP_1298,2024-06-11 12:42:40.897130837,quality_check
ORD_1299,1.0,0.0,2.43379990706591,2.098015928245946,1.0,7.760627402758857,1.0,1.041143077318954,MCH_04,WRK_10,MAT_B,SHP_1299,2024-06-11 17:35:39.876723954,shipment_dispatched
ORD_1300,8.0,1.0,9.575259774033476,9.036587109773423,0.0,15.698203197415777,1.0,9.725932027057523,MCH_05,WRK_11,MAT_A,SHP_1300,2024-06-11 19:37:23.027320479,shipment_dispatched
ORD_1301,5.0,0.0,2.6423748442958717,5.92850740252275,0.0,12.733781442441236,0.0,1.8385767449306731,MCH_06,WRK_12,MAT_B,SHP_1301,2024-06-12 00:02:26.852657146,shipment_dispatched
ORD_1302,7.0,1.0,10.975043691619508,7.206091889272646,1.0,15.608801820820823,0.0,11.608250977696164,MCH_07,WRK_13,MAT_A,SHP_1302,2024-06-12 08:51:17.666150517,material_received
ORD_1303,9.0,1.0,9.818281978405398,9.217601545924335,0.0,15.337041991064543,0.0,11.05667959280558,MCH_08,WRK_14,MAT_A,SHP_1303,2024-06-12 12:15:00.720421269,material_received
ORD_1304,7.0,1.0,9.038656289092602,7.564289542148234,0.0,15.241229616320334,0.0,9.633085719663082,MCH_01,WRK_15,MAT_A,SHP_1304,2024-06-12 13:58:49.333671823,order_placed
ORD_1305,7.0,1.0,9.868855222044445,6.841069107439071,0.0,13.485666933194352,0.0,9.237085485896456,MCH_02,WRK_01,MAT_A,SHP_1305,2024-06-12 17:36:20.539786321,material_received
ORD_1306,3.0,0.0,3.656111397389901,3.2451798045113125,0.0,7.480790067123281,1.0,2.5675426367469427,MCH_03,WRK_02,MAT_B,SHP_1306,2024-06-12 19:21:54.758564516,order_placed
ORD_1307,3.0,0.0,2.625072211063167,4.590309653179354,0.0,10.178086023195378,1.0,1.164148224016373,MCH_04,WRK_03,MAT_B,SHP_1307,2024-06-13 17:58:49.788374666,material_received
ORD_1308,5.0,1.0,10.256554887247992,4.456921100525269,0.0,7.436819834781216,1.0,9.031327132894823,MCH_05,WRK_04,MAT_A,SHP_1308,2024-06-14 01:14:26.220756330,production_started
ORD_1309,9.0,1.0,8.225138840081424,8.32772138887057,0.0,15.318243597262397,0.0,9.34090161664647,MCH_06,WRK_05,MAT_A,SHP_1309,2024-06-14 05:30:15.881752513,shipment_dispatched
ORD_1310,6.0,0.0,2.409502879165901,4.843266385132787,1.0,15.830545655230154,0.0,3.069055196114606,MCH_07,WRK_06,MAT_B,SHP_1310,2024-06-14 23:58:56.782813185,order_placed
ORD_1311,4.0,1.0,9.285585800059478,5.131675651010697,0.0,12.160842770759029,1.0,8.19956742170588,MCH_08,WRK_07,MAT_A,SHP_1311,2024-06-15 11:38:26.137926315,shipment_dispatched
ORD_1312,8.0,1.0,8.955900110342066,8.832522886257083,0.0,15.456530088078516,1.0,9.059437597580095,MCH_01,WRK_08,MAT_A,SHP_1312,2024-06-15 21:40:57.935839799,order_placed
ORD_1313,9.0,1.0,9.482146138192858,7.464451809351467,1.0,16.17837739695847,1.0,10.29253912704072,MCH_02,WRK_09,MAT_A,SHP_1313,2024-06-15 22:18:04.993989240,material_received
ORD_1314,10.0,1.0,9.586907185037719,9.046070627315538,1.0,18.588646244154457,0.0,11.031914672043982,MCH_03,WRK_10,MAT_A,SHP_1314,2024-06-16 05:16:43.080817746,material_received
ORD_1315,3.0,0.0,1.6004864784064226,3.119934236977525,0.0,8.96250225237345,1.0,0.1536423439714505,MCH_04,WRK_11,MAT_B,SHP_1315,2024-06-16 15:59:47.833174032,quality_check
ORD_1316,8.0,1.0,9.650771008166982,8.675326309429563,0.0,15.31263914978494,1.0,8.638403117064065,MCH_05,WRK_12,MAT_A,SHP_1316,2024-06-17 16:40:53.867825630,production_started
ORD_1317,6.0,0.0,1.961210321760891,7.416971486830249,0.0,11.200480008557449,1.0,2.4767527417542854,MCH_06,WRK_13,MAT_B,SHP_1317,2024-06-17 21:21:38.487641395,quality_check
ORD_1318,5.0,1.0,10.061951099612894,4.720906506006561,1.0,11.89109311489975,1.0,8.289708663104017,MCH_07,WRK_14,MAT_A,SHP_1318,2024-06-18 13:11:35.017511299,shipment_dispatched
ORD_1319,4.0,1.0,9.682059872656458,1.308824920014445,1.0,7.156945071766924,1.0,7.353377393633987,MCH_08,WRK_15,MAT_A,SHP_1319,2024-06-18 16:21:48.191108790,order_placed
ORD_1320,2.0,0.0,2.400738687079438,3.952801101844539,0.0,9.191212013741088,1.0,0.9526895949405567,MCH_01,WRK_01,MAT_B,SHP_1320,2024-06-18 22:32:00.337934038,quality_check
ORD_1321,3.0,0.0,2.8835103749493305,3.6450949098696515,0.0,8.010746613965127,0.0,2.0778677138931556,MCH_02,WRK_02,MAT_B,SHP_1321,2024-06-19 23:31:17.434253991,order_placed
ORD_1322,6.0,1.0,9.94396468787137,6.04895347839538,1.0,14.763330281084823,1.0,8.54102370089452,MCH_03,WRK_03,MAT_A,SHP_1322,2024-06-20 23:40:02.712831394,quality_check
ORD_1323,9.0,1.0,9.495132485912697,9.363713792709532,1.0,20.777565967847895,0.0,10.756678416296396,MCH_04,WRK_04,MAT_A,SHP_1323,2024-06-21 14:02:57.369008704,order_placed
ORD_1324,9.0,1.0,7.83046003998688,8.035982226064272,0.0,15.788573756618348,0.0,8.105147637692841,MCH_05,WRK_05,MAT_A,SHP_1324,2024-06-21 14:53:26.090794421,material_received
ORD_1325,2.0,0.0,2.510982395036008,2.1697242743460845,1.0,8.90854782438808,0.0,2.0489005698338962,MCH_06,WRK_06,MAT_B,SHP_1325,2024-06-21 16:42:50.549946272,order_placed
ORD_1326,7.0,1.0,8.770461358194366,6.44429158694524,1.0,16.365626642072343,1.0,8.87655416454191,MCH_07,WRK_07,MAT_A,SHP_1326,2024-06-21 17:21:22.069032996,order_placed
ORD_1327,1.0,0.0,2.0310097402397655,2.4890864056039614,1.0,10.53826100481442,0.0,1.933906777707901,MCH_08,WRK_08,MAT_B,SHP_1327,2024-06-21 21:01:27.281657482,quality_check
ORD_1328,7.0,1.0,9.796837588207824,7.678967256501323,1.0,17.027706837298375,1.0,9.849535603810919,MCH_01,WRK_09,MAT_A,SHP_1328,2024-06-22 08:34:48.094507357,material_received
ORD_1329,4.0,1.0,10.56642321903297,6.033153715632606,1.0,13.325525721963592,1.0,9.667337056057661,MCH_02,WRK_10,MAT_A,SHP_1329,2024-06-22 17:57:38.220817220,order_placed
ORD_1330,5.0,0.0,3.5738582411601776,5.6033924398247965,1.0,13.279580681896338,0.0,3.106401736981802,MCH_03,WRK_11,MAT_B,SHP_1330,2024-06-23 02:13:31.356949254,shipment_dispatched
ORD_1331,8.0,1.0,8.763025370502868,7.455374244021502,1.0,16.562849745271425,1.0,8.431784151204884,MCH_04,WRK_12,MAT_A,SHP_1331,2024-06-23 07:29:44.792391479,order_placed
ORD_1332,5.0,0.0,1.0473096989100288,6.086190870729325,1.0,16.669045042654115,1.0,1.2332465934517762,MCH_05,WRK_13,MAT_B,SHP_1332,2024-06-23 08:46:40.645898071,shipment_dispatched
ORD_1333,9.0,1.0,9.76057373534946,7.428741834838346,1.0,17.55146120780465,1.0,10.469374279408498,MCH_06,WRK_14,MAT_A,SHP_1333,2024-06-23 22:43:34.897279554,production_started
ORD_1334,6.0,1.0,9.693942203230316,7.419388224724409,1.0,16.524958374856986,1.0,9.25277063425647,MCH_07,WRK_15,MAT_A,SHP_1334,2024-06-24 22:38:49.987079700,production_started
ORD_1335,10.0,1.0,8.538499297660719,9.411376939566855,0.0,33.89089863263166,1.0,10.663439713987733,MCH_08,WRK_01,MAT_A,SHP_1335,2024-06-25 07:16:50.284357180,quality_check
ORD_1336,7.0,1.0,9.486717598455932,6.571309731880129,0.0,13.627014122173179,0.0,9.89348818475051,MCH_01,WRK_02,MAT_A,SHP_1336,2024-06-25 22:27:34.483512264,production_started
ORD_1337,3.0,0.0,2.578032756597405,2.631974889018634,0.0,8.232080574292882,1.0,0.4850485330418618,MCH_02,WRK_03,MAT_B,SHP_1337,2024-06-27 07:13:15.850240159,material_received
ORD_1338,8.0,1.0,8.51587862225686,8.226939950879046,0.0,16.7028824126663,0.0,8.72329408806817,MCH_03,WRK_04,MAT_A,SHP_1338,2024-06-27 13:00:33.875884789,material_received
ORD_1339,5.0,1.0,8.704331686295271,4.919383485563033,1.0,11.251220062732122,1.0,7.747977155891087,MCH_04,WRK_05,MAT_A,SHP_1339,2024-06-27 14:09:36.040796101,shipment_dispatched
ORD_1340,6.0,1.0,8.984672051710199,5.905717718550469,1.0,13.88802239036301,1.0,8.392156307865525,MCH_05,WRK_06,MAT_A,SHP_1340,2024-06-27 15:24:00.074421911,material_received
ORD_1341,2.0,0.0,1.9301918007972667,1.1288060753840468,0.0,6.54774014778432,0.0,1.3280001615735149,MCH_06,WRK_07,MAT_B,SHP_1341,2024-06-27 18:34:38.661216679,material_received
ORD_1342,2.0,0.0,2.6551772046203723,2.365320725577294,1.0,10.955391405651286,0.0,2.317753172820381,MCH_07,WRK_08,MAT_B,SHP_1342,2024-06-28 02:04:48.058870646,production_started
ORD_1343,6.0,1.0,9.238815461139794,5.431502766672043,0.0,13.574784174204238,0.0,9.371061476767643,MCH_08,WRK_09,MAT_A,SHP_1343,2024-06-28 08:31:13.022168071,shipment_dispatched
ORD_1344,2.0,0.0,2.1442534608196038,3.2185628089878318,1.0,8.606178425828007,1.0,0.5996484943056506,MCH_01,WRK_10,MAT_B,SHP_1344,2024-06-28 17:02:54.911842871,production_started
ORD_1345,10.0,1.0,11.296942264191967,8.93235364112268,1.0,16.922511553398927,0.0,12.82658708316674,MCH_02,WRK_11,MAT_A,SHP_1345,2024-06-28 18:42:51.195114410,order_placed
ORD_1346,9.0,1.0,8.734951773857002,5.751127013861888,0.0,11.565613911229548,0.0,8.589528665585025,MCH_03,WRK_12,MAT_A,SHP_1346,2024-06-29 08:13:48.674229040,order_placed
ORD_1347,8.0,1.0,8.97760528215897,7.184987926176135,1.0,14.025931343515705,0.0,9.262954523805922,MCH_04,WRK_13,MAT_A,SHP_1347,2024-06-30 04:12:08.050879292,material_received
ORD_1348,8.0,1.0,10.042471099432731,6.145516566085073,0.0,14.161541210202273,0.0,10.370454915593129,MCH_05,WRK_14,MAT_A,SHP_1348,2024-06-30 21:49:03.872012305,material_received
ORD_1349,6.0,0.0,2.8904345529062083,4.95715507889276,0.0,10.766616161513777,1.0,2.896706102101636,MCH_06,WRK_15,MAT_B,SHP_1349,2024-07-01 06:48:52.989261444,production_started
ORD_1350,1.0,0.0,2.4318406989167958,3.00388457866806,0.0,9.487059027335873,0.0,1.1713413066868552,MCH_07,WRK_01,MAT_B,SHP_1350,2024-07-01 11:12:44.190600659,material_received
ORD_1351,4.0,0.0,23.704077155484462,2.711016270184963,0.0,7.485966226344313,0.0,22.442841857719845,MCH_08,WRK_02,MAT_B,SHP_1351,2024-07-01 14:15:37.647129165,order_placed
ORD_1352,5.0,0.0,2.3539647478975914,5.4948436336170605,1.0,13.80742156931031,1.0,2.720024589316326,MCH_01,WRK_03,MAT_B,SHP_1352,2024-07-01 14:45:37.647129165,quality_check
ORD_1353,10.0,1.0,7.919117053192155,8.692779741343953,1.0,15.838194096091865,0.0,9.008534722099174,MCH_02,WRK_04,MAT_A,SHP_1353,2024-07-01 17:16:25.400044187,order_placed
ORD_1354,3.0,0.0,2.177596549957887,2.899964758385321,1.0,8.673377931215338,0.0,1.8096662759106341,MCH_03,WRK_05,MAT_B,SHP_1354,2024-07-01 21:21:22.777070815,quality_check
ORD_1355,5.0,0.0,1.6432131007219926,4.220676163527653,0.0,8.412934931390268,0.0,1.4286822304930658,MCH_04,WRK_06,MAT_B,SHP_1355,2024-07-02 02:15:11.864254459,material_received
ORD_1356,4.0,1.0,10.607049399084488,4.719523312157314,0.0,8.254503632309246,1.0,8.87291806451759,MCH_05,WRK_07,MAT_A,SHP_1356,2024-07-02 12:48:39.886174214,order_placed
ORD_1357,2.0,1.0,10.271699251372022,3.231804972115048,0.0,9.606972700923542,1.0,8.2906121587968,MCH_06,WRK_08,MAT_A,SHP_1357,2024-07-02 16:54:03.369190791,production_started
ORD_1358,2.0,0.0,0.8282473788315117,1.074850182994088,0.0,5.553802151893471,0.0,0.20615954211567805,MCH_07,WRK_09,MAT_B,SHP_1358,2024-07-02 18:54:51.875852581,production_started
ORD_1359,4.0,0.0,3.1802544508700334,5.550524134535555,1.0,14.658538577115008,1.0,2.211678233342294,MCH_08,WRK_10,MAT_B,SHP_1359,2024-07-03 13:00:23.852112086,order_placed
